DateTime,Generation
01Dec2021 0:00:00,0.6794443130493164
01Dec2021 1:00:00,0.6229130029678345
01Dec2021 2:00:00,0.5698962211608887
01Dec2021 3:00:00,0.7633004784584045
01Dec2021 4:00:00,0.9441382884979248
01Dec2021 5:00:00,1.1314421892166138
01Dec2021 6:00:00,0.9289336204528809
01Dec2021 7:00:00,1.0866572856903076
01Dec2021 8:00:00,72.95166778564453
01Dec2021 9:00:00,103.63034057617188
01Dec2021 10:00:00,135.41065979003906
01Dec2021 11:00:00,134.7745361328125
01Dec2021 12:00:00,173.9198760986328
01Dec2021 13:00:00,128.9077606201172
01Dec2021 14:00:00,148.8597869873047
01Dec2021 15:00:00,110.51222229003906
01Dec2021 16:00:00,57.228057861328125
01Dec2021 17:00:00,1.8515441417694092
01Dec2021 18:00:00,13.621397972106934
01Dec2021 19:00:00,4.339202404022217
01Dec2021 20:00:00,2.5481622219085693
01Dec2021 21:00:00,8.973201751708984
01Dec2021 22:00:00,0.0
01Dec2021 23:00:00,1.994227409362793
02Dec2021 0:00:00,1.5257236957550049
02Dec2021 1:00:00,10.238703727722168
02Dec2021 2:00:00,2.147332191467285
02Dec2021 3:00:00,1.9700102806091309
02Dec2021 4:00:00,1.998197317123413
02Dec2021 5:00:00,0.5543532967567444
02Dec2021 6:00:00,0.08464723825454712
02Dec2021 7:00:00,26.527292251586914
02Dec2021 8:00:00,106.24422454833984
02Dec2021 9:00:00,186.24620056152344
02Dec2021 10:00:00,287.98211669921875
02Dec2021 11:00:00,292.70806884765625
02Dec2021 12:00:00,326.4963684082031
02Dec2021 13:00:00,327.0821533203125
02Dec2021 14:00:00,289.1630859375
02Dec2021 15:00:00,199.3832244873047
02Dec2021 16:00:00,89.84591674804688
02Dec2021 17:00:00,5.203015327453613
02Dec2021 18:00:00,2.1995229721069336
02Dec2021 19:00:00,0.0
02Dec2021 20:00:00,0.0
02Dec2021 21:00:00,0.0
02Dec2021 22:00:00,0.0
02Dec2021 23:00:00,0.0
03Dec2021 0:00:00,0.0
03Dec2021 1:00:00,0.0
03Dec2021 2:00:00,0.0
03Dec2021 3:00:00,0.09602445363998413
03Dec2021 4:00:00,2.0796074867248535
03Dec2021 5:00:00,0.0
03Dec2021 6:00:00,0.0
03Dec2021 7:00:00,35.70259475708008
03Dec2021 8:00:00,70.64491271972656
03Dec2021 9:00:00,113.76409912109375
03Dec2021 10:00:00,145.24266052246094
03Dec2021 11:00:00,172.91041564941406
03Dec2021 12:00:00,213.20509338378906
03Dec2021 13:00:00,195.75233459472656
03Dec2021 14:00:00,143.80258178710938
03Dec2021 15:00:00,114.45359802246094
03Dec2021 16:00:00,18.864131927490234
03Dec2021 17:00:00,0.9637742638587952
03Dec2021 18:00:00,17.243072509765625
03Dec2021 19:00:00,6.04655647277832
03Dec2021 20:00:00,0.2854449152946472
03Dec2021 21:00:00,0.03077024221420288
03Dec2021 22:00:00,1.087538480758667
03Dec2021 23:00:00,0.0
04Dec2021 0:00:00,0.14073225855827332
04Dec2021 1:00:00,0.34844648838043213
04Dec2021 2:00:00,0.9743185639381409
04Dec2021 3:00:00,3.3092570304870605
04Dec2021 4:00:00,0.6878697872161865
04Dec2021 5:00:00,0.5064259767532349
04Dec2021 6:00:00,0.4882308542728424
04Dec2021 7:00:00,16.841005325317383
04Dec2021 8:00:00,95.25574493408203
04Dec2021 9:00:00,157.5616912841797
04Dec2021 10:00:00,221.1872100830078
04Dec2021 11:00:00,190.55361938476562
04Dec2021 12:00:00,166.24790954589844
04Dec2021 13:00:00,129.0856170654297
04Dec2021 14:00:00,103.66883087158203
04Dec2021 15:00:00,66.27971649169922
04Dec2021 16:00:00,3.5319583415985107
04Dec2021 17:00:00,0.3588722348213196
04Dec2021 18:00:00,0.8589510917663574
04Dec2021 19:00:00,0.7568606734275818
04Dec2021 20:00:00,0.762978196144104
04Dec2021 21:00:00,0.0
04Dec2021 22:00:00,0.0
04Dec2021 23:00:00,0.02566087245941162
05Dec2021 0:00:00,0.0
05Dec2021 1:00:00,0.0
05Dec2021 2:00:00,0.776005744934082
05Dec2021 3:00:00,0.08637046813964844
05Dec2021 4:00:00,0.03117161989212036
05Dec2021 5:00:00,0.0
05Dec2021 6:00:00,3.772507905960083
05Dec2021 7:00:00,17.813091278076172
05Dec2021 8:00:00,50.42876434326172
05Dec2021 9:00:00,47.80830383300781
05Dec2021 10:00:00,64.37906646728516
05Dec2021 11:00:00,67.82171630859375
05Dec2021 12:00:00,67.00871276855469
05Dec2021 13:00:00,81.52979278564453
05Dec2021 14:00:00,82.71157836914062
05Dec2021 15:00:00,65.45488739013672
05Dec2021 16:00:00,7.6469316482543945
05Dec2021 17:00:00,3.4328958988189697
05Dec2021 18:00:00,1.9257493019104004
05Dec2021 19:00:00,0.4443896412849426
05Dec2021 20:00:00,0.43845537304878235
05Dec2021 21:00:00,0.9392402172088623
05Dec2021 22:00:00,0.0
05Dec2021 23:00:00,0.0
06Dec2021 0:00:00,0.0
06Dec2021 1:00:00,0.6140577793121338
06Dec2021 2:00:00,0.0
06Dec2021 3:00:00,0.0
06Dec2021 4:00:00,0.0
06Dec2021 5:00:00,0.0
06Dec2021 6:00:00,0.5149805545806885
06Dec2021 7:00:00,21.256195068359375
06Dec2021 8:00:00,69.03994750976562
06Dec2021 9:00:00,173.0801544189453
06Dec2021 10:00:00,147.57521057128906
06Dec2021 11:00:00,168.56317138671875
06Dec2021 12:00:00,207.1650390625
06Dec2021 13:00:00,225.12652587890625
06Dec2021 14:00:00,189.58641052246094
06Dec2021 15:00:00,128.85647583007812
06Dec2021 16:00:00,49.2840576171875
06Dec2021 17:00:00,3.897775650024414
06Dec2021 18:00:00,0.4844515323638916
06Dec2021 19:00:00,0.06048944592475891
06Dec2021 20:00:00,0.0
06Dec2021 21:00:00,0.10385358333587646
06Dec2021 22:00:00,4.199778079986572
06Dec2021 23:00:00,3.169299602508545
07Dec2021 0:00:00,6.46560001373291
07Dec2021 1:00:00,0.0
07Dec2021 2:00:00,0.0
07Dec2021 3:00:00,5.011622428894043
07Dec2021 4:00:00,2.653385877609253
07Dec2021 5:00:00,2.7389323711395264
07Dec2021 6:00:00,9.426756858825684
07Dec2021 7:00:00,103.26325225830078
07Dec2021 8:00:00,166.06715393066406
07Dec2021 9:00:00,255.46463012695312
07Dec2021 10:00:00,262.1920166015625
07Dec2021 11:00:00,277.7958984375
07Dec2021 12:00:00,286.45550537109375
07Dec2021 13:00:00,287.12994384765625
07Dec2021 14:00:00,232.0782928466797
07Dec2021 15:00:00,126.28852081298828
07Dec2021 16:00:00,41.3877067565918
07Dec2021 17:00:00,2.030101776123047
07Dec2021 18:00:00,0.6290855407714844
07Dec2021 19:00:00,0.3491767644882202
07Dec2021 20:00:00,0.5619660019874573
07Dec2021 21:00:00,1.8187038898468018
07Dec2021 22:00:00,0.734496533870697
07Dec2021 23:00:00,0.7697383165359497
08Dec2021 0:00:00,0.904016375541687
08Dec2021 1:00:00,1.0812286138534546
08Dec2021 2:00:00,0.989831268787384
08Dec2021 3:00:00,0.9191846251487732
08Dec2021 4:00:00,0.7959985136985779
08Dec2021 5:00:00,0.6688935160636902
08Dec2021 6:00:00,7.555463790893555
08Dec2021 7:00:00,37.858699798583984
08Dec2021 8:00:00,76.37439727783203
08Dec2021 9:00:00,121.64689636230469
08Dec2021 10:00:00,147.90943908691406
08Dec2021 11:00:00,146.38803100585938
08Dec2021 12:00:00,162.00038146972656
08Dec2021 13:00:00,88.46907043457031
08Dec2021 14:00:00,46.92979049682617
08Dec2021 15:00:00,58.567771911621094
08Dec2021 16:00:00,1.167090892791748
08Dec2021 17:00:00,0.5696889758110046
08Dec2021 18:00:00,0.3881300687789917
08Dec2021 19:00:00,0.3356812596321106
08Dec2021 20:00:00,0.2628158926963806
08Dec2021 21:00:00,0.0
08Dec2021 22:00:00,0.42734798789024353
08Dec2021 23:00:00,0.12132143974304199
09Dec2021 0:00:00,1.7081797122955322
09Dec2021 1:00:00,0.0
09Dec2021 2:00:00,0.0
09Dec2021 3:00:00,2.93461537361145
09Dec2021 4:00:00,1.0674693584442139
09Dec2021 5:00:00,0.9673139452934265
09Dec2021 6:00:00,0.5113802552223206
09Dec2021 7:00:00,16.551647186279297
09Dec2021 8:00:00,83.80899047851562
09Dec2021 9:00:00,134.28489685058594
09Dec2021 10:00:00,208.77915954589844
09Dec2021 11:00:00,222.6270294189453
09Dec2021 12:00:00,184.7298126220703
09Dec2021 13:00:00,154.0711212158203
09Dec2021 14:00:00,110.01271057128906
09Dec2021 15:00:00,112.20094299316406
09Dec2021 16:00:00,42.27155303955078
09Dec2021 17:00:00,2.0919620990753174
09Dec2021 18:00:00,5.203669548034668
09Dec2021 19:00:00,0.0
09Dec2021 20:00:00,0.0
09Dec2021 21:00:00,0.0
09Dec2021 22:00:00,0.0
09Dec2021 23:00:00,0.0
10Dec2021 0:00:00,0.0
10Dec2021 1:00:00,0.0
10Dec2021 2:00:00,0.0
10Dec2021 3:00:00,0.0
10Dec2021 4:00:00,0.0
10Dec2021 5:00:00,0.1545361578464508
10Dec2021 6:00:00,0.8834608793258667
10Dec2021 7:00:00,53.9847412109375
10Dec2021 8:00:00,120.24979400634766
10Dec2021 9:00:00,207.0352020263672
10Dec2021 10:00:00,263.3726806640625
10Dec2021 11:00:00,278.62054443359375
10Dec2021 12:00:00,287.35748291015625
10Dec2021 13:00:00,275.2830810546875
10Dec2021 14:00:00,219.24778747558594
10Dec2021 15:00:00,128.37887573242188
10Dec2021 16:00:00,79.30827331542969
10Dec2021 17:00:00,0.8567698001861572
10Dec2021 18:00:00,0.4121415913105011
10Dec2021 19:00:00,1.2324507236480713
10Dec2021 20:00:00,0.09149748086929321
10Dec2021 21:00:00,0.0
10Dec2021 22:00:00,0.41820672154426575
10Dec2021 23:00:00,0.3935260772705078
11Dec2021 0:00:00,0.5849238634109497
11Dec2021 1:00:00,1.0826340913772583
11Dec2021 2:00:00,0.32859814167022705
11Dec2021 3:00:00,0.0
11Dec2021 4:00:00,0.0
11Dec2021 5:00:00,0.0
11Dec2021 6:00:00,0.0
11Dec2021 7:00:00,33.38299560546875
11Dec2021 8:00:00,61.793975830078125
11Dec2021 9:00:00,115.73347473144531
11Dec2021 10:00:00,140.21810913085938
11Dec2021 11:00:00,171.6617889404297
11Dec2021 12:00:00,213.04078674316406
11Dec2021 13:00:00,221.81089782714844
11Dec2021 14:00:00,200.67062377929688
11Dec2021 15:00:00,133.5469970703125
11Dec2021 16:00:00,62.75611877441406
11Dec2021 17:00:00,0.0
11Dec2021 18:00:00,0.0
11Dec2021 19:00:00,0.14594030380249023
11Dec2021 20:00:00,1.076003909111023
11Dec2021 21:00:00,0.44152021408081055
11Dec2021 22:00:00,0.34047606587409973
11Dec2021 23:00:00,0.05527588725090027
12Dec2021 0:00:00,0.18830174207687378
12Dec2021 1:00:00,1.9803991317749023
12Dec2021 2:00:00,0.30928224325180054
12Dec2021 3:00:00,0.30273711681365967
12Dec2021 4:00:00,1.4260233640670776
12Dec2021 5:00:00,0.0
12Dec2021 6:00:00,0.368442177772522
12Dec2021 7:00:00,23.08003044128418
12Dec2021 8:00:00,58.406227111816406
12Dec2021 9:00:00,197.7949981689453
12Dec2021 10:00:00,241.34005737304688
12Dec2021 11:00:00,272.11529541015625
12Dec2021 12:00:00,314.0325622558594
12Dec2021 13:00:00,320.6410827636719
12Dec2021 14:00:00,295.1929931640625
12Dec2021 15:00:00,217.69703674316406
12Dec2021 16:00:00,106.65038299560547
12Dec2021 17:00:00,0.0
12Dec2021 18:00:00,0.0
12Dec2021 19:00:00,0.0
12Dec2021 20:00:00,0.0
12Dec2021 21:00:00,0.0
12Dec2021 22:00:00,0.0
12Dec2021 23:00:00,0.0
13Dec2021 0:00:00,0.0
13Dec2021 1:00:00,0.0
13Dec2021 2:00:00,0.0
13Dec2021 3:00:00,0.0
13Dec2021 4:00:00,0.0
13Dec2021 5:00:00,0.5306254625320435
13Dec2021 6:00:00,4.209378242492676
13Dec2021 7:00:00,78.81440734863281
13Dec2021 8:00:00,116.71798706054688
13Dec2021 9:00:00,197.37420654296875
13Dec2021 10:00:00,266.05316162109375
13Dec2021 11:00:00,277.7069091796875
13Dec2021 12:00:00,312.49072265625
13Dec2021 13:00:00,323.0859375
13Dec2021 14:00:00,293.8779296875
13Dec2021 15:00:00,199.84739685058594
13Dec2021 16:00:00,115.57967376708984
13Dec2021 17:00:00,9.432994842529297
13Dec2021 18:00:00,0.31657910346984863
13Dec2021 19:00:00,0.26585954427719116
13Dec2021 20:00:00,0.45236849784851074
13Dec2021 21:00:00,1.4031240940093994
13Dec2021 22:00:00,0.0
13Dec2021 23:00:00,0.6203179359436035
14Dec2021 0:00:00,0.23118281364440918
14Dec2021 1:00:00,0.06311678886413574
14Dec2021 2:00:00,0.22163599729537964
14Dec2021 3:00:00,0.9152084589004517
14Dec2021 4:00:00,2.5623769760131836
14Dec2021 5:00:00,3.9054877758026123
14Dec2021 6:00:00,6.514121055603027
14Dec2021 7:00:00,3.6830694675445557
14Dec2021 8:00:00,32.402549743652344
14Dec2021 9:00:00,53.67774963378906
14Dec2021 10:00:00,56.44682693481445
14Dec2021 11:00:00,54.793426513671875
14Dec2021 12:00:00,61.55975341796875
14Dec2021 13:00:00,57.57950973510742
14Dec2021 14:00:00,38.92713165283203
14Dec2021 15:00:00,16.167560577392578
14Dec2021 16:00:00,0.800130307674408
14Dec2021 17:00:00,0.4947659969329834
14Dec2021 18:00:00,0.5445090532302856
14Dec2021 19:00:00,0.41069844365119934
14Dec2021 20:00:00,0.4931008815765381
14Dec2021 21:00:00,0.4531351923942566
14Dec2021 22:00:00,0.5289278030395508
14Dec2021 23:00:00,0.45050331950187683
15Dec2021 0:00:00,0.30309152603149414
15Dec2021 1:00:00,0.0
15Dec2021 2:00:00,0.150608628988266
15Dec2021 3:00:00,0.6030380129814148
15Dec2021 4:00:00,0.5005279779434204
15Dec2021 5:00:00,0.3301483988761902
15Dec2021 6:00:00,0.7809981107711792
15Dec2021 7:00:00,1.4189112186431885
15Dec2021 8:00:00,1.2426457405090332
15Dec2021 9:00:00,39.45226287841797
15Dec2021 10:00:00,47.01047134399414
15Dec2021 11:00:00,51.34450912475586
15Dec2021 12:00:00,62.9902458190918
15Dec2021 13:00:00,57.55268859863281
15Dec2021 14:00:00,55.77567672729492
15Dec2021 15:00:00,35.914913177490234
15Dec2021 16:00:00,1.2779968976974487
15Dec2021 17:00:00,1.2127773761749268
15Dec2021 18:00:00,0.0
15Dec2021 19:00:00,0.6040222644805908
15Dec2021 20:00:00,0.4442753195762634
15Dec2021 21:00:00,1.358764410018921
15Dec2021 22:00:00,0.0
15Dec2021 23:00:00,0.5322490930557251
16Dec2021 0:00:00,2.4921200275421143
16Dec2021 1:00:00,0.5993024706840515
16Dec2021 2:00:00,0.5844916105270386
16Dec2021 3:00:00,0.1400524377822876
16Dec2021 4:00:00,1.9897193908691406
16Dec2021 5:00:00,1.159789800643921
16Dec2021 6:00:00,1.3040367364883423
16Dec2021 7:00:00,0.32995516061782837
16Dec2021 8:00:00,28.475013732910156
16Dec2021 9:00:00,41.18079376220703
16Dec2021 10:00:00,56.250160217285156
16Dec2021 11:00:00,67.54923248291016
16Dec2021 12:00:00,74.5247573852539
16Dec2021 13:00:00,60.77492141723633
