DateTime,Generation
16Dec2021 14:00:00,58.70819091796875
16Dec2021 15:00:00,17.873729705810547
16Dec2021 16:00:00,2.670269250869751
16Dec2021 17:00:00,0.8952009677886963
16Dec2021 18:00:00,5.580771446228027
16Dec2021 19:00:00,0.23151372373104095
16Dec2021 20:00:00,0.5152788162231445
16Dec2021 21:00:00,0.585229218006134
16Dec2021 22:00:00,0.7171216011047363
16Dec2021 23:00:00,0.8396868705749512
17Dec2021 0:00:00,2.1660654544830322
17Dec2021 1:00:00,0.7607636451721191
17Dec2021 2:00:00,0.0
17Dec2021 3:00:00,0.5283573865890503
17Dec2021 4:00:00,0.5571397542953491
17Dec2021 5:00:00,0.0
17Dec2021 6:00:00,0.7364209294319153
17Dec2021 7:00:00,1.1406662464141846
17Dec2021 8:00:00,63.50632858276367
17Dec2021 9:00:00,86.85482025146484
17Dec2021 10:00:00,95.96399688720703
17Dec2021 11:00:00,98.27650451660156
17Dec2021 12:00:00,116.21208190917969
17Dec2021 13:00:00,103.21864318847656
17Dec2021 14:00:00,69.45038604736328
17Dec2021 15:00:00,38.702091217041016
17Dec2021 16:00:00,0.44937825202941895
17Dec2021 17:00:00,0.39788714051246643
17Dec2021 18:00:00,2.23760986328125
17Dec2021 19:00:00,0.5724437236785889
17Dec2021 20:00:00,0.0
17Dec2021 21:00:00,1.539590835571289
17Dec2021 22:00:00,0.7764295339584351
17Dec2021 23:00:00,0.7446494698524475
18Dec2021 0:00:00,0.5044678449630737
18Dec2021 1:00:00,0.43749290704727173
18Dec2021 2:00:00,0.4996950626373291
18Dec2021 3:00:00,0.35113072395324707
18Dec2021 4:00:00,0.3285740613937378
18Dec2021 5:00:00,0.31993722915649414
18Dec2021 6:00:00,1.1279594898223877
18Dec2021 7:00:00,1.3265646696090698
18Dec2021 8:00:00,52.88581085205078
18Dec2021 9:00:00,82.84822082519531
18Dec2021 10:00:00,89.98412322998047
18Dec2021 11:00:00,90.8362808227539
18Dec2021 12:00:00,98.43658447265625
18Dec2021 13:00:00,85.69290161132812
18Dec2021 14:00:00,70.801513671875
18Dec2021 15:00:00,37.45487594604492
18Dec2021 16:00:00,0.5944476127624512
18Dec2021 17:00:00,0.1545606255531311
18Dec2021 18:00:00,0.28275638818740845
18Dec2021 19:00:00,0.3242158591747284
18Dec2021 20:00:00,0.2839459776878357
18Dec2021 21:00:00,0.5251742005348206
18Dec2021 22:00:00,0.3107992112636566
18Dec2021 23:00:00,0.38546955585479736
19Dec2021 0:00:00,0.42281222343444824
19Dec2021 1:00:00,0.34811967611312866
19Dec2021 2:00:00,0.2666633725166321
19Dec2021 3:00:00,0.21412092447280884
19Dec2021 4:00:00,0.23041793704032898
19Dec2021 5:00:00,0.25733184814453125
19Dec2021 6:00:00,1.9899368286132812
19Dec2021 7:00:00,0.6773430705070496
19Dec2021 8:00:00,53.72184753417969
19Dec2021 9:00:00,83.63107299804688
19Dec2021 10:00:00,105.15373229980469
19Dec2021 11:00:00,104.22341918945312
19Dec2021 12:00:00,98.22178649902344
19Dec2021 13:00:00,89.178466796875
19Dec2021 14:00:00,64.98982238769531
19Dec2021 15:00:00,23.271793365478516
19Dec2021 16:00:00,0.392804354429245
19Dec2021 17:00:00,0.13668033480644226
19Dec2021 18:00:00,0.25855815410614014
19Dec2021 19:00:00,0.3089471459388733
19Dec2021 20:00:00,0.3458119034767151
19Dec2021 21:00:00,0.4074430763721466
19Dec2021 22:00:00,0.2471151351928711
19Dec2021 23:00:00,0.0
20Dec2021 0:00:00,0.25208890438079834
20Dec2021 1:00:00,0.0
20Dec2021 2:00:00,0.754504919052124
20Dec2021 3:00:00,1.1909770965576172
20Dec2021 4:00:00,0.29758957028388977
20Dec2021 5:00:00,0.14548459649085999
20Dec2021 6:00:00,0.3137449622154236
20Dec2021 7:00:00,1.9182878732681274
20Dec2021 8:00:00,50.82836151123047
20Dec2021 9:00:00,86.99117279052734
20Dec2021 10:00:00,117.08489990234375
20Dec2021 11:00:00,103.65927124023438
20Dec2021 12:00:00,96.85484313964844
20Dec2021 13:00:00,94.78581237792969
20Dec2021 14:00:00,87.0880355834961
20Dec2021 15:00:00,73.47601318359375
20Dec2021 16:00:00,1.0395562648773193
20Dec2021 17:00:00,0.2003600001335144
20Dec2021 18:00:00,2.9472525119781494
20Dec2021 19:00:00,0.0
20Dec2021 20:00:00,0.0
20Dec2021 21:00:00,0.0
20Dec2021 22:00:00,0.0
20Dec2021 23:00:00,0.0
21Dec2021 0:00:00,0.5568882822990417
21Dec2021 1:00:00,2.8467607498168945
21Dec2021 2:00:00,0.6041741371154785
21Dec2021 3:00:00,0.0
21Dec2021 4:00:00,0.0
21Dec2021 5:00:00,0.20050007104873657
21Dec2021 6:00:00,0.21103310585021973
21Dec2021 7:00:00,3.539369583129883
21Dec2021 8:00:00,81.37919616699219
21Dec2021 9:00:00,103.3470230102539
21Dec2021 10:00:00,102.1434555053711
21Dec2021 11:00:00,110.96114349365234
21Dec2021 12:00:00,99.23763275146484
21Dec2021 13:00:00,139.42230224609375
21Dec2021 14:00:00,112.28448486328125
21Dec2021 15:00:00,111.01020812988281
21Dec2021 16:00:00,0.9876370429992676
21Dec2021 17:00:00,36.920310974121094
21Dec2021 18:00:00,11.373568534851074
21Dec2021 19:00:00,22.919437408447266
21Dec2021 20:00:00,7.718240737915039
21Dec2021 21:00:00,2.033336877822876
21Dec2021 22:00:00,8.797298431396484
21Dec2021 23:00:00,3.139575242996216
22Dec2021 0:00:00,5.949528694152832
22Dec2021 1:00:00,3.7218387126922607
22Dec2021 2:00:00,5.282079696655273
22Dec2021 3:00:00,0.10181647539138794
22Dec2021 4:00:00,1.6457639932632446
22Dec2021 5:00:00,0.0
22Dec2021 6:00:00,0.9124011993408203
22Dec2021 7:00:00,47.99734878540039
22Dec2021 8:00:00,60.49488830566406
22Dec2021 9:00:00,161.58807373046875
22Dec2021 10:00:00,173.0476837158203
22Dec2021 11:00:00,195.1777801513672
22Dec2021 12:00:00,181.5188446044922
22Dec2021 13:00:00,155.0452423095703
22Dec2021 14:00:00,136.1893768310547
22Dec2021 15:00:00,125.56007385253906
22Dec2021 16:00:00,24.589618682861328
22Dec2021 17:00:00,3.8951385021209717
22Dec2021 18:00:00,32.26602554321289
22Dec2021 19:00:00,2.3829259872436523
22Dec2021 20:00:00,3.4051873683929443
22Dec2021 21:00:00,0.7407317757606506
22Dec2021 22:00:00,1.1350173950195312
22Dec2021 23:00:00,0.0
23Dec2021 0:00:00,0.0
23Dec2021 1:00:00,1.6831214427947998
23Dec2021 2:00:00,0.0
23Dec2021 3:00:00,0.0
23Dec2021 4:00:00,0.18569064140319824
23Dec2021 5:00:00,0.0
23Dec2021 6:00:00,0.0
23Dec2021 7:00:00,43.34657669067383
23Dec2021 8:00:00,66.36114501953125
23Dec2021 9:00:00,103.76393127441406
23Dec2021 10:00:00,143.96456909179688
23Dec2021 11:00:00,131.78558349609375
23Dec2021 12:00:00,175.17945861816406
23Dec2021 13:00:00,121.18817138671875
23Dec2021 14:00:00,164.27239990234375
23Dec2021 15:00:00,182.70945739746094
23Dec2021 16:00:00,50.58137512207031
23Dec2021 17:00:00,25.50469207763672
23Dec2021 18:00:00,2.841327667236328
23Dec2021 19:00:00,17.866527557373047
23Dec2021 20:00:00,18.273473739624023
23Dec2021 21:00:00,17.635663986206055
23Dec2021 22:00:00,9.830559730529785
23Dec2021 23:00:00,5.288503646850586
24Dec2021 0:00:00,4.719301223754883
24Dec2021 1:00:00,7.324948310852051
24Dec2021 2:00:00,3.856187582015991
24Dec2021 3:00:00,2.2975239753723145
24Dec2021 4:00:00,11.636261940002441
24Dec2021 5:00:00,2.7467894554138184
24Dec2021 6:00:00,1.4598201513290405
24Dec2021 7:00:00,77.32289123535156
24Dec2021 8:00:00,79.82786560058594
24Dec2021 9:00:00,131.15721130371094
24Dec2021 10:00:00,223.36297607421875
24Dec2021 11:00:00,181.71510314941406
24Dec2021 12:00:00,255.5518798828125
24Dec2021 13:00:00,252.32240295410156
24Dec2021 14:00:00,222.19554138183594
24Dec2021 15:00:00,187.2114715576172
24Dec2021 16:00:00,72.29908752441406
24Dec2021 17:00:00,1.5689008235931396
24Dec2021 18:00:00,13.428425788879395
24Dec2021 19:00:00,6.710277557373047
24Dec2021 20:00:00,19.124290466308594
24Dec2021 21:00:00,8.80825138092041
24Dec2021 22:00:00,12.157756805419922
24Dec2021 23:00:00,3.131108283996582
25Dec2021 0:00:00,3.5471580028533936
25Dec2021 1:00:00,4.03067684173584
25Dec2021 2:00:00,1.7495801448822021
25Dec2021 3:00:00,2.6966025829315186
25Dec2021 4:00:00,1.4022979736328125
25Dec2021 5:00:00,0.298336386680603
25Dec2021 6:00:00,1.9707603454589844
25Dec2021 7:00:00,15.684971809387207
25Dec2021 8:00:00,71.39591979980469
25Dec2021 9:00:00,123.34734344482422
25Dec2021 10:00:00,249.1193084716797
25Dec2021 11:00:00,239.19540405273438
25Dec2021 12:00:00,277.5072326660156
25Dec2021 13:00:00,284.0612487792969
25Dec2021 14:00:00,263.3019104003906
25Dec2021 15:00:00,199.2526397705078
25Dec2021 16:00:00,41.310264587402344
25Dec2021 17:00:00,35.824981689453125
25Dec2021 18:00:00,4.619855880737305
25Dec2021 19:00:00,10.057137489318848
25Dec2021 20:00:00,0.5398027300834656
25Dec2021 21:00:00,0.7641246318817139
25Dec2021 22:00:00,0.0
25Dec2021 23:00:00,0.0
26Dec2021 0:00:00,0.0
26Dec2021 1:00:00,1.4848310947418213
26Dec2021 2:00:00,3.326512336730957
26Dec2021 3:00:00,0.0
26Dec2021 4:00:00,0.7035442590713501
26Dec2021 5:00:00,0.724016010761261
26Dec2021 6:00:00,1.2735111713409424
26Dec2021 7:00:00,15.032121658325195
26Dec2021 8:00:00,70.79620361328125
26Dec2021 9:00:00,92.60263061523438
26Dec2021 10:00:00,100.50234985351562
26Dec2021 11:00:00,105.31993103027344
26Dec2021 12:00:00,121.93678283691406
26Dec2021 13:00:00,107.85752868652344
26Dec2021 14:00:00,97.72042846679688
26Dec2021 15:00:00,67.91663360595703
26Dec2021 16:00:00,0.0
26Dec2021 17:00:00,0.0
26Dec2021 18:00:00,4.277445316314697
26Dec2021 19:00:00,1.2955180406570435
26Dec2021 20:00:00,3.5099072456359863
26Dec2021 21:00:00,0.2565069794654846
26Dec2021 22:00:00,0.2869059443473816
26Dec2021 23:00:00,0.3041059374809265
27Dec2021 0:00:00,0.3107055723667145
27Dec2021 1:00:00,1.794319748878479
27Dec2021 2:00:00,0.0
27Dec2021 3:00:00,0.9185019731521606
27Dec2021 4:00:00,1.3541224002838135
27Dec2021 5:00:00,0.4383128881454468
27Dec2021 6:00:00,1.762429118156433
27Dec2021 7:00:00,39.9100227355957
27Dec2021 8:00:00,77.80543518066406
27Dec2021 9:00:00,192.78334045410156
27Dec2021 10:00:00,238.6102752685547
27Dec2021 11:00:00,266.6329650878906
27Dec2021 12:00:00,285.4367370605469
27Dec2021 13:00:00,288.81158447265625
27Dec2021 14:00:00,265.6557922363281
27Dec2021 15:00:00,175.8536834716797
27Dec2021 16:00:00,57.858375549316406
27Dec2021 17:00:00,2.0414559841156006
27Dec2021 18:00:00,21.618532180786133
27Dec2021 19:00:00,0.0
27Dec2021 20:00:00,0.0
27Dec2021 21:00:00,0.0
27Dec2021 22:00:00,0.6726397275924683
27Dec2021 23:00:00,0.0
28Dec2021 0:00:00,0.20664659142494202
28Dec2021 1:00:00,0.09334522485733032
28Dec2021 2:00:00,0.4321187734603882
28Dec2021 3:00:00,0.2522486746311188
28Dec2021 4:00:00,0.3281121850013733
28Dec2021 5:00:00,0.7226682901382446
28Dec2021 6:00:00,1.1036715507507324
28Dec2021 7:00:00,24.77950668334961
28Dec2021 8:00:00,44.173065185546875
28Dec2021 9:00:00,162.69810485839844
28Dec2021 10:00:00,204.38072204589844
28Dec2021 11:00:00,237.5064697265625
28Dec2021 12:00:00,275.2262878417969
28Dec2021 13:00:00,254.2816925048828
28Dec2021 14:00:00,225.06602478027344
28Dec2021 15:00:00,165.98081970214844
28Dec2021 16:00:00,43.104610443115234
28Dec2021 17:00:00,12.866962432861328
28Dec2021 18:00:00,3.57570743560791
28Dec2021 19:00:00,0.0
28Dec2021 20:00:00,0.0
28Dec2021 21:00:00,0.6510607004165649
28Dec2021 22:00:00,0.8020728230476379
28Dec2021 23:00:00,0.0
29Dec2021 0:00:00,0.0
29Dec2021 1:00:00,0.0
29Dec2021 2:00:00,0.0
29Dec2021 3:00:00,0.0
29Dec2021 4:00:00,0.0
29Dec2021 5:00:00,0.0
29Dec2021 6:00:00,0.0
29Dec2021 7:00:00,9.665461540222168
29Dec2021 8:00:00,43.914894104003906
29Dec2021 9:00:00,78.89314270019531
29Dec2021 10:00:00,93.41702270507812
29Dec2021 11:00:00,114.10606384277344
29Dec2021 12:00:00,143.93153381347656
29Dec2021 13:00:00,141.1435546875
29Dec2021 14:00:00,122.70071411132812
29Dec2021 15:00:00,77.60802459716797
29Dec2021 16:00:00,4.31193733215332
29Dec2021 17:00:00,0.0
29Dec2021 18:00:00,1.8596725463867188
29Dec2021 19:00:00,0.0
29Dec2021 20:00:00,0.41799741983413696
29Dec2021 21:00:00,0.0
29Dec2021 22:00:00,0.4924672245979309
29Dec2021 23:00:00,0.46471351385116577
30Dec2021 0:00:00,0.41267648339271545
30Dec2021 1:00:00,0.4227728247642517
30Dec2021 2:00:00,0.34739312529563904
30Dec2021 3:00:00,0.2794381082057953
30Dec2021 4:00:00,0.5504919290542603
30Dec2021 5:00:00,1.2043917179107666
30Dec2021 6:00:00,1.4342389106750488
30Dec2021 7:00:00,6.3527069091796875
30Dec2021 8:00:00,60.47386932373047
30Dec2021 9:00:00,163.90121459960938
30Dec2021 10:00:00,216.72703552246094
30Dec2021 11:00:00,245.00819396972656
30Dec2021 12:00:00,280.59112548828125
30Dec2021 13:00:00,274.65380859375
30Dec2021 14:00:00,237.28160095214844
30Dec2021 15:00:00,179.66551208496094
30Dec2021 16:00:00,66.41907501220703
30Dec2021 17:00:00,0.0
30Dec2021 18:00:00,0.6340007781982422
30Dec2021 19:00:00,0.9760693311691284
30Dec2021 20:00:00,1.3615432977676392
30Dec2021 21:00:00,0.7873138189315796
30Dec2021 22:00:00,0.7879090309143066
30Dec2021 23:00:00,0.0
31Dec2021 0:00:00,0.021694540977478027
31Dec2021 1:00:00,0.06667542457580566
31Dec2021 2:00:00,0.3417065441608429
31Dec2021 3:00:00,3.4298388957977295
31Dec2021 4:00:00,3.807868003845215
31Dec2021 5:00:00,4.0746073722839355
31Dec2021 6:00:00,2.029254913330078
31Dec2021 7:00:00,25.41425895690918
31Dec2021 8:00:00,83.23915100097656
31Dec2021 9:00:00,190.9706573486328
31Dec2021 10:00:00,238.5231475830078
31Dec2021 11:00:00,264.31103515625
31Dec2021 12:00:00,281.91357421875
31Dec2021 13:00:00,288.0723876953125
31Dec2021 14:00:00,267.96356201171875
31Dec2021 15:00:00,199.84986877441406
31Dec2021 16:00:00,62.32110595703125
31Dec2021 17:00:00,0.7297986745834351
31Dec2021 18:00:00,0.7037623524665833
31Dec2021 19:00:00,0.0
31Dec2021 20:00:00,0.0
31Dec2021 21:00:00,0.0
31Dec2021 22:00:00,0.7720938920974731
31Dec2021 23:00:00,0.0
